userId,movieId,rating,title
118242,898,4.0,Philadelphia Story
85844,61729,2.5,Ghost Town
19976,4211,5.0,Reversal of Fortune
145672,1527,3.5,Fifth Element
71683,85056,2.0,I Am Number Four
41779,5388,3.0,Insomnia
112971,3552,3.0,Caddyshack
19379,1244,4.0,Manhattan
47473,8949,4.5,Sideways
100260,3608,2.5,Pee-wee's Big Adventure
131994,1175,4.0,Delicatessen
32778,4214,2.5,Revenge of the Nerds
15735,6365,3.5,Matrix Reloaded
12552,1036,5.0,Die Hard
101056,41,4.5,Richard III
146475,169864,4.0,Life
27171,552,3.0,Three Musketeers
49004,2720,1.5,Inspector Gadget
133527,2692,4.0,Run Lola Run (Lola rennt)
7036,296,5.0,Pulp Fiction
11315,6959,3.0,Timeline
38718,2942,3.0,Flashdance
106730,2381,2.5,Police Academy 4: Citizens on Patrol
19384,180,3.5,Mallrats
64366,1206,4.0,"Clockwork Orange, A"
31154,802,3.5,Phenomenon
162516,161,4.0,Crimson Tide
99805,6902,4.0,Interstate 60
149412,46578,4.5,Little Miss Sunshine
60618,3755,0.5,Perfect Storm
126662,1625,5.0,Game
37999,1729,1.5,Jackie Brown
100955,3754,2.0,Adventures of Rocky and Bullwinkle
158655,3508,4.0,Outlaw Josey Wales
12266,1573,3.0,Face/Off
133681,106441,4.0,Book Thief
84556,932,4.0,"Affair to Remember, An"
49088,3060,3.5,Commitments
38718,3448,4.0,"Good Morning, Vietnam"
143497,3740,3.5,Big Trouble in Little China
134687,5541,3.0,Hot Shots!
65659,4246,4.0,Bridget Jones's Diary
18768,3362,4.0,Dog Day Afternoon
102498,3916,3.0,Remember the Titans
135664,1653,3.5,Gattaca
41487,103341,3.5,World's End
122890,1223,5.0,"Grand Day Out with Wallace and Gromit, A"
117549,4034,4.0,Traffic
65036,3264,1.0,Buffy the Vampire Slayer
13700,4235,4.5,Amores Perros (Love's a Bitch)
143835,6662,5.0,Pink Panther
54465,866,4.0,Bound
144270,70599,4.0,Time Traveler's Wife
154858,4735,3.5,Ghosts of Mars
81017,59615,3.5,Indiana Jones and the Kingdom of the Crystal Skull
88790,5881,4.0,Solaris
13373,7143,4.5,Last Samurai
109018,4465,3.0,Accused
39983,8814,3.0,Without a Paddle
6752,1730,3.5,Kundun
69605,786,1.5,Eraser
142230,736,4.0,Twister
15703,88125,3.5,Harry Potter and the Deathly Hallows: Part 2
111119,33679,3.0,Mr. & Mrs. Smith
106107,548,2.0,Terminal Velocity
22349,104243,4.0,Riddick
99805,3498,4.5,Midnight Express
155791,78209,3.5,Get Him to the Greek
106362,7445,4.0,Man on Fire
162516,2877,3.5,Tommy
80196,95,1.5,Broken Arrow
61594,33493,5.0,Star Wars: Episode III - Revenge of the Sith
79381,1240,4.0,Terminator
8623,65,1.5,Bio-Dome
5860,56145,4.0,Mist
103249,85414,1.0,Source Code
136949,4865,3.0,From Hell
90687,80219,1.5,Machete
98491,1674,4.0,Witness
119392,3793,4.0,X-Men
126157,2021,3.5,Dune
151369,7147,4.0,Big Fish
60024,3347,4.5,Never Cry Wolf
103680,4327,4.0,Magnificent Seven
96676,1627,3.0,U Turn
128952,733,3.0,Rock
1894,3114,5.0,Toy Story 2
58005,3949,2.5,Requiem for a Dream
124656,112897,1.5,The Expendables 3
94853,2470,4.5,Crocodile Dundee
83073,3386,3.0,JFK
66401,8807,1.0,Harold and Kumar Go to White Castle
134665,312,4.0,Stuart Saves His Family
26279,72378,1.5,2012
128577,4167,3.0,15 Minutes
142734,58998,4.0,Forgetting Sarah Marshall
131506,7076,3.0,Bullitt
41404,38038,0.5,Wallace & Gromit in The Curse of the Were-Rabbit
110622,4308,2.5,Moulin Rouge
127581,1197,5.0,Princess Bride
128577,4727,1.0,Captain Corelli's Mandolin
68673,8873,4.0,"Motorcycle Diaries, The (Diarios de motocicleta)"
82450,57640,4.0,Hellboy II: The Golden Army
158724,4322,5.0,Eight Men Out
42378,1921,4.5,Pi
159192,5784,1.5,Ghost Ship
7455,52975,3.5,Hairspray
141164,3991,3.0,102 Dalmatians
72437,3809,3.0,What About Bob?
142214,110,4.0,Braveheart
98662,7137,3.5,Cooler
124896,215,3.0,Before Sunrise
104791,81782,4.0,Unstoppable
93030,1230,1.5,Annie Hall
116130,256,0.5,Junior
151102,5992,2.0,Hours
128157,91974,2.0,Underworld: Awakening
99726,2427,2.5,Thin Red Line
34602,2025,4.0,Lolita
58359,3546,4.0,What Ever Happened to Baby Jane?
28826,94677,3.5,Dictator
41487,1432,2.0,Metro
85956,1573,2.5,Face/Off
159417,433,3.5,Clean Slate
12552,82167,4.0,Love and Other Drugs
114189,33158,3.0,xXx: State of the Union
10095,47610,2.5,Illusionist
84407,1028,5.0,Mary Poppins
29595,1234,4.5,Sting
2938,347,4.0,Bitter Moon
95975,3178,4.0,Hurricane
64371,262,3.0,"Little Princess, A"
11951,7153,4.0,Lord of the Rings: The Return of the King
46984,110553,4.0,The Amazing Spider-Man 2
96911,48696,4.0,Little Children
128876,98154,5.0,Lincoln
29803,3827,3.0,Space Cowboys
122166,6502,3.5,28 Days Later
54792,3697,3.0,Predator 2
107898,47997,3.5,Idiocracy
113881,45499,3.0,X-Men: The Last Stand
101002,5506,2.5,Blood Work
78784,189333,3.5,Mission: Impossible - Fallout
101471,6303,4.0,Andromeda Strain
4924,1517,4.0,Austin Powers: International Man of Mystery
49266,8917,4.0,Team America: World Police
150342,5833,2.0,Dog Soldiers
85590,33164,3.5,House of Wax
28652,589,4.0,Terminator 2: Judgment Day
144980,99114,3.0,Django Unchained
29021,91077,4.0,Descendants
137293,5016,3.0,Shipping News
151485,2300,4.0,Producers
38133,71264,3.5,Cloudy with a Chance of Meatballs
25784,839,2.0,Crow: City of Angels
81751,87306,4.0,Super 8
108152,115122,3.5,What We Do in the Shadows
126180,2707,3.0,Arlington Road
117594,110501,4.0,The Raid 2: Berandal
140721,2959,4.0,Fight Club
99684,912,5.0,Casablanca
52190,8207,3.5,Day of the Jackal
148122,162578,3.5,Kubo and the Two Strings
85011,2501,5.0,October Sky
16522,412,4.0,Age of Innocence
17032,3265,4.0,Hard-Boiled (Lat sau san taam)
14375,4144,5.0,In the Mood For Love (Fa yeung nin wa)
47451,6807,4.0,Monty Python's The Meaning of Life
92041,4447,2.5,Legally Blonde
70616,2034,3.0,Black Hole
143584,8604,3.5,Taxi
85298,52885,4.5,Paprika (Papurika)
99435,87485,4.0,Bad Teacher
154515,4720,5.0,Others
35495,1042,3.0,That Thing You Do!
77591,1284,4.0,Big Sleep
123574,3089,4.0,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette)
142533,62511,3.0,"Synecdoche, New York"
37316,2683,2.0,Austin Powers: The Spy Who Shagged Me
19042,588,4.0,Aladdin
78159,7347,2.0,Secret Window
25469,1753,3.0,Half Baked
154155,94,4.0,Beautiful Girls
159192,6791,3.0,Babette's Feast (Babettes gæstebud)
61869,635,1.0,"Family Thing, A"
5742,6707,2.0,Cabin Fever
33357,3022,5.0,General
35719,4306,4.0,Shrek
70678,1408,4.0,Last of the Mohicans
38862,903,5.0,Vertigo
85605,3070,3.0,Adventures of Buckaroo Banzai Across the 8th Dimension
119794,1374,3.0,Star Trek II: The Wrath of Khan
134627,42734,3.5,Hoodwinked!
162484,4728,3.0,Rat Race
142007,72378,0.5,2012
145389,56367,4.0,Juno
28326,6764,4.0,Rundown
9620,76175,1.5,Clash of the Titans
54465,1203,4.0,12 Angry Men
11104,50872,5.0,Ratatouille
61194,8529,3.0,Terminal
64610,440,2.0,Dave
91522,3355,3.0,Ninth Gate
91880,344,1.0,Ace Ventura: Pet Detective
151049,466,2.0,Hot Shots! Part Deux
99003,2232,1.0,Cube
52253,4814,3.5,Don't Say a Word
131293,1240,3.5,Terminator
24906,6944,3.5,Father of the Bride
3225,6966,2.5,Darkman
9620,88405,3.0,Friends with Benefits
12994,5313,4.0,The Scorpion King
150010,7293,4.0,50 First Dates
147952,1617,5.0,L.A. Confidential
39792,783,1.0,Hunchback of Notre Dame
23672,91529,5.0,Dark Knight Rises
107164,50,4.0,Usual Suspects
63653,172,3.5,Johnny Mnemonic
35719,6552,4.0,Dirty Pretty Things
78849,2,3.5,Jumanji
94001,1022,5.0,Cinderella
132693,47629,3.5,The Queen
84533,112897,3.0,The Expendables 3
1831,52,3.0,Mighty Aphrodite
18995,1231,4.0,Right Stuff
78290,2470,4.0,Crocodile Dundee
96265,2381,1.0,Police Academy 4: Citizens on Patrol
4246,1080,4.5,Monty Python's Life of Brian
25775,102716,5.0,"Fast & Furious 6 (Fast and the Furious 6, The)"
9539,1385,4.0,Under Siege
22253,7451,4.5,Mean Girls
79169,849,4.0,Escape from L.A.
85153,2120,4.0,Needful Things
29595,8622,3.0,Fahrenheit 9/11
62272,150,3.5,Apollo 13
67416,2289,4.0,Player
43941,4022,4.5,Cast Away
115810,316,3.5,Stargate
142801,1485,3.0,Liar Liar
150472,1992,1.0,Child's Play 2
92760,903,4.0,Vertigo
119229,7004,2.0,Kindergarten Cop
96911,1586,2.5,G.I. Jane
35362,59103,3.0,Forbidden Kingdom
129228,4896,4.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)
121089,90430,3.5,Carnage
136478,1552,3.5,Con Air
70279,5009,4.0,Ali
136901,56367,5.0,Juno
3225,223,4.0,Clerks
22804,1644,2.5,I Know What You Did Last Summer
100510,780,2.5,Independence Day (a.k.a. ID4)
136759,1721,2.5,Titanic
159508,88163,4.0,"Crazy, Stupid, Love."
141140,35,2.5,Carrington
88110,1136,4.5,Monty Python and the Holy Grail
63809,7573,3.0,Never Say Never Again
137330,2422,1.5,"Karate Kid, Part III"
39060,4370,2.0,A.I. Artificial Intelligence
187,4621,3.0,Look Who's Talking
100141,329,3.0,Star Trek: Generations
101084,34319,4.0,Island
30093,1391,2.5,Mars Attacks!
49119,1126,2.5,Drop Dead Fred
86654,2803,3.0,Pelican Brief
128780,1721,3.0,Titanic
159737,8665,3.5,Bourne Supremacy
35495,442,2.0,Demolition Man
63696,2890,4.0,Three Kings
27425,587,4.0,Ghost
85831,1380,3.0,Grease
98390,7458,3.5,Troy
141938,5459,1.5,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2)
28777,2688,3.0,General's Daughter
159828,41997,3.5,Munich
5470,110,4.0,Braveheart
97994,2973,4.0,Crimes and Misdemeanors
119000,4992,3.0,Kate & Leopold
8932,597,3.0,Pretty Woman
77900,41,4.0,Richard III
153086,41566,4.0,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
99962,63876,4.0,Milk
135387,53460,2.5,Surf's Up
70051,248,2.0,Houseguest
53032,134853,3.0,Inside Out
45161,2176,4.5,Rope
138583,1907,4.0,Mulan
35811,135569,2.5,Star Trek Beyond
69787,8950,4.0,The Machinist
155074,135133,2.5,The Hunger Games: Mockingjay - Part 2
127544,7925,3.5,"Hidden Fortress, The (Kakushi-toride no san-akunin)"
7388,48394,4.0,"Pan's Labyrinth (Laberinto del fauno, El)"
59471,6264,1.0,Core
48600,231,5.0,Dumb & Dumber (Dumb and Dumber)
91598,246,4.5,Hoop Dreams
116974,4037,3.0,House of Games
61363,112183,2.0,Birdman: Or (The Unexpected Virtue of Ignorance)
939,1171,4.0,Bob Roberts
160099,79132,4.5,Inception
128779,36401,3.5,Brothers Grimm
21909,3157,2.0,Stuart Little
115102,112171,1.0,Equalizer
78849,3752,3.0,"Me, Myself & Irene"
143049,109578,3.0,Non-Stop
33240,4533,2.5,Return of the Living Dead
151732,122912,4.5,Avengers: Infinity War - Part I
75322,1748,5.0,Dark City
18078,926,4.0,All About Eve
32064,6996,1.0,Highlander II: The Quickening
55141,5319,5.0,Nine Queens (Nueve reinas)
111026,5247,3.0,Smokey and the Bandit
46342,6503,3.0,Charlie's Angels: Full Throttle
3445,6534,2.0,Hulk
12753,838,3.5,Emma
56383,379,2.0,Timecop
6532,2012,1.0,Back to the Future Part III
46930,3261,3.0,Singles
116447,5377,4.0,About a Boy
39060,1198,3.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
69529,296,2.0,Pulp Fiction
105607,1982,5.0,Halloween
159639,112556,4.5,Gone Girl
50335,118997,0.5,Into the Woods
38928,41997,3.5,Munich
130145,5528,1.5,One Hour Photo
5201,1029,3.0,Dumbo
71683,50068,2.0,Letters from Iwo Jima
77499,364,2.5,Lion King
32064,3186,3.0,"Girl, Interrupted"
68953,81591,2.0,Black Swan
105962,1918,3.0,Lethal Weapon 4
112971,7373,3.0,Hellboy
146221,111759,4.5,Edge of Tomorrow
29054,3556,5.0,Virgin Suicides
49253,2108,2.5,L.A. Story
144825,45666,1.5,Nacho Libre
157095,7215,2.5,To Have and Have Not
95600,95875,0.5,Total Recall
91317,2728,3.5,Spartacus
38768,338,2.5,Virtuosity
159642,8623,2.5,Roxanne
79652,2329,3.5,American History X
95055,4148,3.0,Hannibal
123711,8798,2.0,Collateral
136483,2174,4.0,Beetlejuice
112444,2722,3.5,Deep Blue Sea
90761,8368,3.0,Harry Potter and the Prisoner of Azkaban
43073,527,5.0,Schindler's List
73238,86190,3.5,Hanna
105070,5364,3.5,Unfaithful
17783,3363,4.5,American Graffiti
34225,104211,4.0,We're the Millers
146010,55805,4.0,Before the Devil Knows You're Dead
162271,26729,4.0,Hearts of Darkness: A Filmmakers Apocalypse
114666,799,2.0,Frighteners
39905,1921,3.0,Pi
69395,3095,5.0,Grapes of Wrath
151117,1645,3.0,The Devil's Advocate
140641,4033,4.0,Thirteen Days
76770,1586,3.0,G.I. Jane
88430,7161,2.0,Cheaper by the Dozen
12552,90405,4.0,In Time
131506,506,2.0,Orlando
152238,3362,4.0,Dog Day Afternoon
33357,68358,4.0,Star Trek
17058,1682,4.5,Truman Show
136310,3111,4.5,Places in the Heart
1405,2971,4.0,All That Jazz
127066,198,3.0,Strange Days
42492,60,2.5,Indian in the Cupboard
6785,4993,5.0,Lord of the Rings: The Fellowship of the Ring
132085,1231,4.5,Right Stuff
47560,1267,4.0,Manchurian Candidate
112897,2160,4.0,Rosemary's Baby
48604,2012,2.5,Back to the Future Part III
114657,1359,3.0,Jingle All the Way
19047,6753,3.5,Secondhand Lions
52190,293,3.5,Léon: The Professional (a.k.a. The Professional) (Léon)
29179,1179,4.0,Grifters
157456,296,5.0,Pulp Fiction
20179,8974,5.0,SpongeBob SquarePants Movie
88852,165,3.0,Die Hard: With a Vengeance
42078,5459,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2)
116974,8798,3.5,Collateral
150562,7254,2.5,The Butterfly Effect
101965,3994,0.5,Unbreakable
48995,2641,3.0,Superman II
116192,899,4.5,Singin' in the Rain
112636,4878,3.0,Donnie Darko
30863,45720,2.5,Devil Wears Prada
58555,2240,4.0,My Bodyguard
111610,111443,3.0,Chef
153032,2746,2.0,Little Shop of Horrors
105995,520,4.0,Robin Hood: Men in Tights
27496,485,1.0,Last Action Hero
117220,4901,2.5,Spy Game
74343,46322,3.5,Jet Li's Fearless (Huo Yuan Jia)
158656,5103,4.0,Sandlot
7490,1307,3.5,When Harry Met Sally...
79793,182715,4.5,Annihilation
59418,45726,1.0,"You, Me and Dupree"
128730,122904,3.0,Deadpool
71758,2907,1.5,Superstar
3403,2605,3.5,Entrapment
18205,5995,2.5,Pianist
132085,648,4.0,Mission: Impossible
91430,317,3.5,Santa Clause
11144,2581,3.0,Never Been Kissed
59398,60937,1.5,Mummy: Tomb of the Dragon Emperor
30635,3972,3.0,"Legend of Drunken Master, The (Jui kuen II)"
62935,5528,3.5,One Hour Photo
65868,106072,4.5,Thor: The Dark World
97302,97304,4.0,Argo
150168,4464,3.0,Accidental Tourist
136142,95441,3.5,Ted
111119,5014,3.5,I Am Sam
95600,367,2.5,Mask
142230,69604,3.0,Whatever Works
142180,6879,4.0,Runaway Jury
17253,1968,4.0,Breakfast Club
35804,3861,3.0,Replacements
31716,913,5.0,Maltese Falcon
18057,4878,4.5,Donnie Darko
14786,919,5.0,Wizard of Oz
105607,786,3.5,Eraser
90687,50601,3.0,Bridge to Terabithia
46881,1676,2.0,Starship Troopers
63237,3729,3.0,Shaft
71319,134368,4.0,Spy
150472,2901,4.0,Phantasm
94937,30810,1.5,Life Aquatic with Steve Zissou
62520,479,3.5,Judgment Night
94882,38061,5.0,Kiss Kiss Bang Bang
157751,40583,4.0,Syriana
152431,71745,3.0,Where the Wild Things Are
101084,2762,3.5,Sixth Sense
142749,3204,4.0,Boys from Brazil
107379,174055,4.5,Dunkirk
105419,60684,5.0,Watchmen
37999,2262,2.0,About Last Night...
118364,6620,4.5,American Splendor
150743,911,3.0,Charade
39060,1219,3.0,Psycho
131802,3020,3.5,Falling Down
139523,2161,3.0,NeverEnding Story
148880,2273,4.0,Rush Hour
158836,54881,4.0,King of Kong
44086,1894,3.0,Six Days Seven Nights
46935,3552,4.5,Caddyshack
30621,8873,3.5,"Motorcycle Diaries, The (Diarios de motocicleta)"
7653,2502,3.5,Office Space
144301,1805,5.0,Wild Things
31983,818,3.0,"Very Brady Sequel, A"
141388,31658,5.0,Howl's Moving Castle (Hauru no ugoku shiro)
132881,3654,3.5,Guns of Navarone
107650,7318,0.5,Passion of the Christ
160513,4963,3.5,Ocean's Eleven
152240,1690,0.5,Alien: Resurrection
154663,1625,3.0,Game
133400,53993,2.5,Evan Almighty
46342,99149,3.0,"Misérables, Les"
148906,1645,3.0,The Devil's Advocate
80847,58347,3.5,Penelope
47745,906,4.0,Gaslight
21529,55280,3.0,Lars and the Real Girl
139185,2054,3.5,"Honey, I Shrunk the Kids"
126471,3999,2.0,Vertical Limit
86072,6586,3.0,American Wedding (American Pie 3)
114666,1097,4.0,E.T. the Extra-Terrestrial
48784,223,5.0,Clerks
6558,7046,2.5,Witches of Eastwick
67416,1566,3.0,Hercules
65385,1292,4.5,Being There
66948,91630,3.5,Mission: Impossible - Ghost Protocol
18085,1831,3.5,Lost in Space
38451,48394,2.0,"Pan's Labyrinth (Laberinto del fauno, El)"
150005,2346,2.0,Stepford Wives
136101,5944,3.0,Star Trek: Nemesis
3062,2142,3.0,"American Tail: Fievel Goes West, An"
72649,736,2.0,Twister
122663,428,2.0,"Bronx Tale, A"
129396,68237,4.5,Moon
29999,115713,4.5,Ex Machina
131293,2010,3.0,Metropolis
91493,48385,2.5,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
37243,588,3.0,Aladdin
140913,1101,2.5,Top Gun
98390,2167,2.0,Blade
129176,1537,3.0,Shall We Dance? (Shall We Dansu?)
26785,3712,2.0,Soapdish
70145,4901,3.0,Spy Game
50269,367,3.5,Mask
68002,79091,4.5,Despicable Me
124601,830,3.5,First Wives Club
58904,1,5.0,Toy Story
137991,3175,3.0,Galaxy Quest
65150,282,4.0,Nell
114764,110127,3.5,Noah
159048,2374,3.5,Gung Ho
28326,502,4.0,Next Karate Kid
66214,115569,4.0,Nightcrawler
78159,5218,4.0,Ice Age
69916,288,5.0,Natural Born Killers
96765,1676,3.5,Starship Troopers
131292,3948,2.0,Meet the Parents
83441,2628,2.0,Star Wars: Episode I - The Phantom Menace
64488,2093,3.0,Return to Oz
103092,2953,4.0,Home Alone 2: Lost in New York
151009,45950,0.5,"Inconvenient Truth, An"
38928,4356,2.0,Gentlemen Prefer Blondes
96091,1734,5.0,My Life in Pink (Ma vie en rose)
29625,1372,1.0,Star Trek VI: The Undiscovered Country
32778,3102,3.0,Jagged Edge
41131,2334,1.0,Siege
33619,5955,4.0,Antwone Fisher
52934,4327,0.5,Magnificent Seven
84658,6708,3.5,Matchstick Men
47745,213,4.0,Burnt by the Sun (Utomlyonnye solntsem)
155206,55282,3.5,30 Days of Night
119427,2693,4.5,Trekkies
9022,4299,3.5,"Knight's Tale, A"
25554,58293,3.0,"10,000 BC"
43188,1587,2.5,Conan the Barbarian
38280,2410,2.5,Rocky III
108086,5147,4.0,Wild Strawberries (Smultronstället)
94752,2710,3.5,Blair Witch Project
25857,2687,3.5,Tarzan
14583,5530,3.0,Simone (S1m0ne)
127400,1665,3.0,Bean
127044,2022,0.5,Last Temptation of Christ
34243,955,3.0,Bringing Up Baby
55101,4232,4.5,Spy Kids
104927,1215,4.0,Army of Darkness
89273,6951,3.0,Cat in the Hat
91338,3754,2.0,Adventures of Rocky and Bullwinkle
45368,4019,5.0,Finding Forrester
55724,3593,1.0,Battlefield Earth
138476,4247,3.0,Joe Dirt
69404,3896,2.5,Way of the Gun
103153,91542,3.5,Sherlock Holmes: A Game of Shadows
28997,5945,3.0,About Schmidt
9776,5418,4.0,Bourne Identity
90295,273,3.5,Mary Shelley's Frankenstein (Frankenstein)
98455,126,3.0,NeverEnding Story III
132830,3438,4.0,Teenage Mutant Ninja Turtles
122236,809,2.0,Fled
70597,1037,1.5,Lawnmower Man
100955,7346,3.0,Girl Next Door
111895,56174,3.5,I Am Legend
41686,103810,2.5,Red 2
78273,5378,3.0,Star Wars: Episode II - Attack of the Clones
120166,3355,2.0,Ninth Gate
111396,1246,4.0,Dead Poets Society
112093,7346,3.5,Girl Next Door
103087,47,4.5,Seven (a.k.a. Se7en)
39861,2696,2.0,"Dinner Game, The (Dîner de cons, Le)"
119078,48997,3.0,Perfume: The Story of a Murderer
47173,4022,3.0,Cast Away
156740,33437,3.5,Unleashed (Danny the Dog)
135543,2329,2.5,American History X
49635,2513,4.0,Pet Sematary
34692,2011,3.0,Back to the Future Part II
29288,86898,4.5,Tree of Life
97042,1035,4.0,Sound of Music
109280,539,3.0,Sleepless in Seattle
27823,1569,4.0,My Best Friend's Wedding
19247,79592,3.0,Other Guys
122707,4564,4.0,Always
80568,2150,3.5,Gods Must Be Crazy
103948,106918,1.5,Secret Life of Walter Mitty
58948,31696,2.5,Constantine
22384,2022,2.0,Last Temptation of Christ
28399,111759,3.5,Edge of Tomorrow
7657,111759,4.0,Edge of Tomorrow
155926,442,3.5,Demolition Man
120226,88129,3.0,Drive
160951,306,4.5,Three Colors: Red (Trois couleurs: Rouge)
101084,35836,3.0,40-Year-Old Virgin
29927,8360,3.0,Shrek 2
50887,1193,4.5,One Flew Over the Cuckoo's Nest
159488,1079,3.5,"Fish Called Wanda, A"
100354,89759,4.5,"Separation, A (Jodaeiye Nader az Simin)"
157975,140956,2.0,Ready Player One
114550,4105,4.0,Evil Dead
123061,45950,2.5,"Inconvenient Truth, An"
158109,1234,2.5,Sting
71577,5378,5.0,Star Wars: Episode II - Attack of the Clones
71624,837,4.5,Matilda
34230,74458,4.0,Shutter Island
156275,3527,3.5,Predator
119328,1394,1.0,Raising Arizona
53326,5151,0.5,40 Days and 40 Nights
143337,87485,2.5,Bad Teacher
73223,5449,3.0,Mr. Deeds
145883,3169,3.0,The Falcon and the Snowman
111722,1610,3.0,Hunt for Red October
65150,2002,3.0,Lethal Weapon 3
124601,4359,3.0,Seven Year Itch
50395,68358,3.0,Star Trek
87375,2080,4.0,Lady and the Tramp
93451,3980,3.0,Men of Honor
135664,50912,4.5,"Paris, I Love You (Paris, je t'aime)"
121380,152970,4.5,Hunt for the Wilderpeople
94650,2719,0.5,Haunting
29021,2987,4.0,Who Framed Roger Rabbit?
31887,914,4.0,My Fair Lady
143561,551,5.0,Nightmare Before Christmas
55073,1732,5.0,Big Lebowski
44086,5464,4.5,Road to Perdition
112556,68205,3.0,Crank: High Voltage
124059,2807,1.5,Universal Soldier: The Return
123359,3646,0.5,Big Momma's House
82524,911,4.5,Charade
64566,56145,3.5,Mist
155163,95858,3.5,For the Birds
22253,2581,3.5,Never Been Kissed
37448,1219,3.0,Psycho
113924,122892,4.0,Avengers: Age of Ultron
32064,555,4.0,True Romance
71356,81537,2.0,Due Date
135672,56171,3.0,Golden Compass
28127,1201,4.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)"
122632,53953,3.5,1408
66708,3504,5.0,Network
150930,42,3.0,Dead Presidents
39524,48142,2.5,Black Dahlia
116311,2353,4.5,Enemy of the State
82330,8910,3.5,I Heart Huckabees
61412,42418,3.5,New World
54352,8640,2.0,King Arthur
69289,345,4.0,"Adventures of Priscilla, Queen of the Desert"
87507,3034,5.0,Robin Hood
23763,137857,3.0,The Jungle Book
21727,3677,5.0,Baraka
90487,5108,1.5,John Q
91434,106100,4.0,Dallas Buyers Club
4429,1035,4.0,Sound of Music
110522,133771,3.5,The Lobster
12244,97923,4.0,Flight
6188,2011,3.0,Back to the Future Part II
148809,2375,3.5,Money Pit
52917,3614,2.0,Honeymoon in Vegas
94154,3097,3.5,Shop Around the Corner
119229,2124,2.0,Addams Family
133517,64957,3.0,Curious Case of Benjamin Button
71862,951,4.0,His Girl Friday
35586,1517,4.0,Austin Powers: International Man of Mystery
76386,1100,2.0,Days of Thunder
46930,1608,3.0,Air Force One
50535,8371,3.5,Chronicles of Riddick
55439,492,4.5,Manhattan Murder Mystery
35074,3552,3.0,Caddyshack
118964,1848,1.5,Borrowers
57144,1974,4.0,Friday the 13th
62894,76293,3.0,Date Night
27823,1036,5.0,Die Hard
5714,2404,2.5,Rambo III
35821,289,3.0,Only You
131429,879,2.5,Relic
133607,1527,1.5,Fifth Element
124783,51662,4.5,300
37438,1371,4.0,Star Trek: The Motion Picture
89273,2881,3.0,Double Jeopardy
24527,1610,3.5,Hunt for Red October
18828,8340,4.0,Escape from Alcatraz
87869,1588,1.0,George of the Jungle
122029,2383,1.0,Police Academy 6: City Under Siege
120443,4002,4.5,"Planes, Trains & Automobiles"
64050,8961,3.5,Incredibles
92390,1287,3.0,Ben-Hur
112119,281,3.0,Nobody's Fool
72241,5309,2.0,Three Men and a Little Lady
64970,102125,2.0,Iron Man 3
128110,741,4.0,Ghost in the Shell (Kôkaku kidôtai)
131690,51662,3.0,300
156292,2114,5.0,Outsiders
115716,2122,2.0,Children of the Corn
78290,2735,3.0,Golden Child
2778,1359,2.5,Jingle All the Way
96509,691,3.0,Mrs. Winterbourne
147316,586,3.0,Home Alone
66926,2316,3.0,Practical Magic
93096,8914,3.5,Primer
115434,2881,2.0,Double Jeopardy
160809,6212,2.0,Bringing Down the House
44770,2378,3.0,Police Academy
137169,2642,1.0,Superman III
20744,64614,3.5,Gran Torino
158119,2004,3.0,Gremlins 2: The New Batch
153027,45081,3.5,Silent Hill
36671,122886,4.5,Star Wars: Episode VII - The Force Awakens
147677,106782,3.5,Wolf of Wall Street
141625,169864,2.5,Life
12294,3684,4.0,Fabulous Baker Boys
77175,5943,1.0,Maid in Manhattan
69966,3263,2.0,White Men Can't Jump
49177,55247,4.0,Into the Wild
104992,6787,4.5,All the President's Men
98623,2806,2.0,Teaching Mrs. Tingle
80749,908,4.5,North by Northwest
45161,3827,3.0,Space Cowboys
150873,405,4.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)
82213,1262,4.0,Great Escape
121987,7147,4.5,Big Fish
19695,2541,3.5,Cruel Intentions
105520,1407,3.5,Scream
54328,253,3.0,Interview with the Vampire: The Vampire Chronicles
137169,1500,4.0,Grosse Pointe Blank
48604,4349,3.0,Catch-22
82187,2117,5.0,1984 (Nineteen Eighty-Four)
106833,2541,3.5,Cruel Intentions
78438,32587,0.5,Sin City
129597,168252,4.0,Logan
46342,34,4.0,Babe
80467,21,3.0,Get Shorty
44895,2243,4.0,Broadcast News
104612,3089,4.5,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette)
116064,5989,4.0,Catch Me If You Can
125847,1645,5.0,The Devil's Advocate
27496,313,2.0,Swan Princess
6162,1704,3.5,Good Will Hunting
50535,546,3.5,Super Mario Bros.
106565,25,4.0,Leaving Las Vegas
149957,185,1.0,Net
104791,780,4.5,Independence Day (a.k.a. ID4)
